id,title,average_rating,std_rating
LBmhxzCJOb,Heterogeneous Value Alignment Evaluation for Large Language Models,3.0,0.0
LAEd3kHao9,Prompting Language-Informed Distribution for Compositional Zero-Shot Learning,5.25,0.4330127018922193
L9U5MJJleF,Concept Bottleneck Generative Models,6.0,0.0
L4nOxziGf9,"Rephrase, Augment, Reason: Visual Grounding of Questions for Vision-Language Models",6.0,0.0
L3FHMoKZcS,Batch Calibration: Rethinking Calibration for In-Context Learning and Prompt Engineering,6.0,0.0
L1FeTLOwzr,Dynamic Adapter Merging for Continual Video Question-Answering Learning,5.25,0.4330127018922193
KuPixIqPiq,Teaching Large Language Models to Self-Debug,6.0,0.0
KskgLM728l,Bio-RFX: Refining Biomedical Extraction via Advanced Relation Classification and Structural Constraints,5.5,0.5
KsUh8MMFKQ,Thin-Shell Object Manipulations With Differentiable Physics Simulations,8.0,0.0
KrRhFdn8kv,Is the Glass Half-Empty or Half-Full? A Mixture-Of-Tasks Perspective on Missing Modality,3.0,0.0
Kq5avXrkpY,Federated Optimization Algorithms with Random Reshuffling and Gradient Compression,5.75,0.4330127018922193
Km3Kprwyua,Online Speculative Decoding,6.0,0.0
KksPo0zXId,A Fast Framework for Post-training Structured Pruning Without Retraining,5.0,0.0
KjegfPGRde,DePT: Decomposed Prompt Tuning for Parameter-Efficient Fine-tuning,6.0,0.0
KiespDPaRH,Improving the Convergence of Dynamic NeRFs via Optimal Transport,6.0,0.0
Ki39vo5x1T,Federated Offline Policy Learning with Heterogeneous Observational Data,5.5,0.5
KbetDM33YG,Online GNN Evaluation Under Test-time Graph Distribution Shifts,8.0,0.0
KWO8LSUC5W,Constraint-Free Structure Learning with Smooth Acyclic Orientations,5.6,0.4898979485566356
KUz8QXAgFV,Bridging Autoregressive and Masked Modeling for Enhanced Visual Representation Learning,5.5,0.5
KTq2XSBNsa,MOESART: An Effective Sampling-based Router for Sparse Mixture of Experts,5.25,0.4330127018922193
KTf4DGAzus,Towards Robust Multi-Modal Reasoning via Model Selection,5.5,0.5
KTL534o7Ot,Programmable Synthetic Data Generation,5.333333333333333,0.4714045207910317
KOUAayk5Kx,Defying Multi-model Forgetting: Orthogonal Gradient Learning to One-shot Neural Architecture Search,5.0,0.0
KNtcoAM5Gy,BaFTA: Backprop-Free Test-Time Adaptation for Zero-shot Vision Language Models,5.5,0.5
KNQJtoPZmz,Simplicity Bias in Overparameterized Machine Learning,3.0,0.0
KIq6p9iv2q,Towards Perpetually Trainable Neural Networks,5.75,0.4330127018922193
KC2MViQASx,Mutual Information Estimation via $f$-Divergence and Data Derangement Based Learning Models,5.6,0.4898979485566356
KBo7Z5aTV0,Diving Segmentation Model into Pixels,6.0,0.0
KBGbEncHZF,"ARE YOU CERTAIN THAT IT IS A DEEPFAKE? DETECTION, GENERATION, AND SOURCE DETECTION FROM AN UNCERTAINTY PERSPECTIVE",3.0,0.0
K98byXpOpU,Double Momentum Method for Lower-Level Constrained Bilevel Optimization,5.0,0.0
K7l94Z81bH,Sparsity-Aware Grouped Reinforcement Learning for Designated Driver Dispatch,5.25,0.4330127018922193
K7KQkiHanD,One-for-All: Generalized LoRA for Parameter-Efficient Fine-tuning,5.5,0.5
K6kt50zAiG,CAMBranch: Contrastive Learning with Augmented MILPs for Branching,5.75,0.4330127018922193
K13qUXDsTS,Bidirectional-Reachable Hierarchical RL with Mutually Responsive Policies,5.333333333333333,0.4714045207910317
JzG7kSpjJk,Rethinking Channel Dimensions to Isolate Outliers for Low-bit Weight Quantization of Large Language Models,6.0,0.0
JzAuFCKiov,Pairwise Proximal Policy Optimization: Harnessing Relative Feedback for LLM Alignment,5.5,0.5
JuyFppXzh2,Gandalf: Learning label correlations in Extreme Multi-label Classification via Label Features,5.25,0.4330127018922193
JsJGd0xfgv,Quantum Architecture Search with Unsupervised Representation Learning,5.0,0.0
Js5PJPHDyY,A Hard-to-Beat Baseline for Training-free CLIP-based Adaptation,6.0,0.0
JnYaF3vv3G,LabelDP-Pro: Learning with Label Differential Privacy via Projections,5.75,0.4330127018922193
JlSyXwCEIQ,CodeIt: Abstract Reasoning with Iterative Policy-Guided Program Synthesis,5.75,0.4330127018922193
JiTVtCUOpS,Rethinking Channel Dependence for Multivariate Time Series Forecasting: Learning from Leading Indicators,6.0,0.0
Jh6m4e8Ief,SurroCBM: Concept Bottleneck Surrogate Models for Joint Unsupervised Concept Discovery and Post-hoc Explanation,3.0,0.0
Jg8y1buQ3r,LLM-driven Hateful Meme Detection via Cross-modal Memorizing and Self-rejection Training,5.25,0.4330127018922193
JfqN3gu0i7,The optimality of kernel classifiers in Sobolev space,5.5,0.5
JZ1CEYgDob,Flexible Diffusion for Graph Neural Networks,3.0,0.0
JYu5Flqm9D,Towards Codable Watermarking for Injecting Multi-Bits Information to LLMs,5.75,0.4330127018922193
JYXzKTljwx,Uniform Localized Convergence and Sharper Generalization Bounds for Minimax Problems,5.0,0.0
JXm3QYlNPn,Optimize Weight Rounding via Signed Gradient Descent for the Quantization of LLMs,5.25,0.4330127018922193
JXjXeTsqgW,Sequential Condition Evolved Interaction Knowledge Graph for Traditional Chinese Medicine Recommendation,5.25,0.4330127018922193
JWpwDdVbaM,ARM: Refining Multivariate Forecasting with Adaptive Temporal-Contextual Learning,6.0,0.0
JVeM7uwDwK,Revealing the Illusion of Joint Multimodal Understanding in VideoQA Models,5.25,0.4330127018922193
JTcaziw7G1,Don't forget private retrieval: distributed private similarity search for large language models,3.0,0.0
JSlTXa6WE6,Efficient Certification of Physics-Informed Neural Networks,5.5,0.5
JKpk2p4O99,Towards robust unlearnable examples via deep hiding,5.25,0.4330127018922193
JEYWfmz2TU,Robot Learning from Demonstration: Enhancing Plan Execution with Failure Detection Model,3.0,0.0
JDud6zbpFv,Sample-Efficient Quality-Diversity by Cooperative Coevolution,8.0,0.0
JDd46WodYf,Active Procedure Planning with Uncertainty-awareness in Instructional Videos,5.666666666666667,0.4714045207910317
JBLgjRRuHG,Efficient architectural aspects for text-to-video generation pipeline,5.0,0.0
JB3lbDtsFS,It HAS to be Subjective: Human Annotator Simulation via Zero-shot Density Estimation,5.5,0.5
J9wzKfgZVK,"What and How does In-Context Learning Learn? Bayesian Model Averaging, Parameterization, and Generalization",5.333333333333333,0.4714045207910317
J88EKENxyF,CAT-LLM: Context-Aware Training enhanced Large Language Models for multi-modal contextual image retrieval,5.0,0.0
J7hbPeOZ39,Dynamic Assortment Selection and Pricing with Learning,3.0,0.0
J2TZgj3Tac,Toward Optimal Policy Population Growth in Two-Player Zero-Sum Games,6.0,0.0
J1SzMZn5lH,Multi-Agent Bayesian Optimization with Coupled Black-box and Affine Constraints,5.666666666666667,0.4714045207910317
J0qgRZQJYX,An Axiomatic Approach to Model-Agnostic Concept Explanations,3.0,0.0
Iyve2ycvGZ,Bellman Optimal Stepsize Straightening of Flow-Matching Models,6.0,0.0
IuXR1CCrSi,Talk like a Graph: Encoding Graphs for Large Language Models,6.0,0.0
IjJU2BRSCV,Differentiable Tree Search in Latent State Space,5.75,0.4330127018922193
ISfY3YMXxU,INRet: A General Framework for Accurate Retrieval of INRs for Shapes,5.75,0.4330127018922193
IPhm01y9a9,Window Attention is Bugged: How not to Interpolate Position Embeddings,6.0,0.0
IPayPEGwdE,Learning Good Interventions in Causal Contextual Bandits with Adaptive Context,5.0,0.0
IOrnCVIKIZ,LETI: Learning to Generate from Textual Interactions,5.166666666666667,0.372677996249965
IOEEDkla96,Adversarial Feature Map Pruning for Backdoor,6.0,0.0
ILtA2ebLYR,Efficient Interactive Preference Learning in Evolutionary Algorithms: Active Dueling Bandits and Active Learning Integration,3.0,0.0
ILYjDvUM6U,Uncertainty-aware Constraint Inference in Inverse Constrained Reinforcement Learning,5.75,0.4330127018922193
IGzaH538fz,GNNCert: Deterministic Certification of Graph Neural Networks against Adversarial Perturbations,8.0,0.0
I7kpf3mZ4n,Meta- (out-of-context) learning in neural networks,5.25,0.4330127018922193
I5lcjmFmlc,Robust Classification via a Single Diffusion Model,8.0,0.0
I5AjtSen6L,ELEGANT: Certified Defense on the Fairness of Graph Neural Networks,5.5,0.5
I1jIKhMJ8y,Learning Embeddings for Sequential Tasks Using Population of Agents,5.25,0.4330127018922193
Hm6maU150b,NeFL: Nested Federated Learning for Heterogeneous Clients,5.666666666666667,0.4714045207910317
HkibCOnsEv,Structured Inverse-Free Natural Gradient: Memory-Efficient & Numerically-Stable KFAC for Large Neural Nets,5.5,0.5
Hk7yW3vmSq,Conceptual Graph Counterfactuals,5.25,0.4330127018922193
HiYMiZYwkw,Self-Guided Masked Autoencoders for Domain-Agnostic Self-Supervised Learning,6.0,0.0
HiClR4rwJf,Value Factorization for Asynchronous Multi-Agent Reinforcement Learning,5.5,0.5
HhVns87e74,Towards a Better Theoretical Understanding of Independent Subnetwork Training,5.25,0.4330127018922193
HfXDrAzFvG,Novel Quadratic Constraints for Extending LipSDP beyond Slope-Restricted Activations,6.0,0.0
HexshmBu0P,A Recipe for Watermarking Diffusion Models,5.333333333333333,0.4714045207910317
HdAoLSBYXj,Topic Modeling as Multi-Objective Contrastive Optimization,6.0,0.0
Hbbus5IOYt,How Does RLHF Shift Behavior Distributions? Distinguishability and Steerability,3.0,0.0
HadkNCPhfU,SEAL: Simultaneous Label Hierarchy Exploration And Learning,5.25,0.4330127018922193
HaLxcQ6OOm,Eureka-Moments in Transformers: Multi-Step Tasks Reveal Softmax Induced Optimization Problems,5.25,0.4330127018922193
HZnnHDrBXD,Tree-based Action-Manipulation Attack Against Continuous Reinforcement Learning with Provably Efficient Support,5.75,0.4330127018922193
HXZK1Z8tHa,ShareFormer: Share Attention for Efficient Image Restoration,5.333333333333333,0.4714045207910317
HXWTXXtHNl,Label-Noise Robust Diffusion Models,5.75,0.4330127018922193
HW2lIdrvPb,Model Selection of Anomaly Detectors in the Absence of Labeled Validation Data,5.666666666666667,0.4714045207910317
HTfNizaxFw,Complexity-Limited Multi-Task Training for Compositional Emergent Communication,3.0,0.0
HKgRwNhI9R,Symmetric Basis Convolutions for Learning Lagrangian Fluid Mechanics,5.75,0.4330127018922193
HKGQDDTuvZ,Frequency-Aware Transformer for Learned  Image Compression,6.0,0.0
HHWlwxDeRn,SparseDFF: Sparse-View Feature Distillation for One-Shot Dexterous Manipulation,6.0,0.0
HFXpAf88jH,Beyond Implicit Bias: The Insignificance of SGD Noise in Online Learning,5.333333333333333,0.4714045207910317
HCCkCjClO0,Online Weight Approximation for Continual Learning,3.0,0.0
HC26cxtI96,The Fine-Grained Chip Placement with Hybrid Action Spaces and Feature Fusion,1.0,0.0
HBFzStNrS9,Unitention: Attend a sample to the dataset,5.25,0.4330127018922193
HBEjrlu7Aa,Object-level Data Augmentation for Visual 3D Object Detection in Autonomous Driving,5.666666666666667,0.4714045207910317
HANfmG6tQK,REVISITING LARS FOR LARGE BATCH TRAINING GENERALIZATION OF NEURAL NETWORKS,5.666666666666667,0.4714045207910317
H8RgPl5OQX,Imagination Mechanism: Mesh Information Propagation for Enhancing Data Efficiency in Reinforcement Learning,3.0,0.0
H8Qg1IIMaR,Fool Your Large (Vision and) Language Models with Embarrassingly Simple Permutations,5.5,0.5
H8CtXin7mZ,A Neural-preconditioned Poisson Solver for Mixed Dirichlet and Neumann Boundary Conditions,5.25,0.4330127018922193
H49g8rRIiF,From Language to 3D Worlds: Adapting Language Models for Point Cloud Perception,5.0,0.0
GxCGsxiAaK,Universal Jailbreak Backdoors from Poisoned Human Feedback,5.75,0.4330127018922193
GtnNhtuVrc,Semi-Supervised Semantic Segmentation via Marginal Contextual Information,5.25,0.4330127018922193
GstK7tITrE,AniHead: Efficient and Animatable 3D Head Avatars Generation,5.333333333333333,0.4714045207910317
GsNp4ob8BY,Mark My Words: Repurposing LLMs for Specialized Domains via Ability Tokens,5.25,0.4330127018922193
GruDNzQ4ux,DreamSmooth: Improving Model-based Reinforcement Learning via Reward Smoothing,5.75,0.4330127018922193
GoJ8jGmjyW,HowToCaption: Prompting LLMs to Transform Video Annotations at Scale,5.0,0.0
GnOLWS4Llt,Offline RL with Observation Histories: Analyzing and Improving Sample Complexity,5.0,0.0
Gk75gOjtQh,Variational Inference with Singularity-Free Planar Flows,5.5,0.5
GgEAdqYPNA,Investigating the Benefits of Projection Head for Representation Learning,5.5,0.5
Gf4KZIqLHD,A Change of Heart: Backdoor Attacks on Security-Centric Diffusion Models,5.5,0.5
Gf15GsnfTy,REValueD: Regularised Ensemble Value-Decomposition for Factorisable Markov Decision Processes,5.666666666666667,0.4714045207910317
GdTOzdAX5A,On the Identifiability of Switching Dynamical Systems,5.75,0.4330127018922193
GYHF2OfyWP,A Study of Black-Box Attacks Against Robust Federated Learning,3.0,0.0
GTk0AdOYLq,DiffAR: Denoising Diffusion Autoregressive Model for Raw Speech Waveform Generation,5.75,0.4330127018922193
GTUoTJXPBf,Noisy Interpolation Learning with Shallow Univariate ReLU Networks,8.0,0.0
GT57SN8xt9,Parameter-Efficient Long-Tailed Recognition,5.25,0.4330127018922193
GRlKzhHl9Z,Efficient Detection of LLM-generated Texts with a Bayesian Surrogate Model,5.333333333333333,0.4714045207910317
GKxmmAwxj1,Scalable Normalizing Flows Enable Boltzmann Generators for Macromolecules,5.75,0.4330127018922193
GACjMj1MS1,Empirical Likelihood for Fair Classification,5.666666666666667,0.4714045207910317
G536mmC2HL,TorSeq: Torsion Sequential Modeling for Molecular 3D Conformation Generation,3.0,0.0
G32oY4Vnm8,PTaRL: Prototype-based Tabular Representation Learning via Space Calibration,8.0,0.0
G1Hlubz1fR,Customizable Combination of Parameter-Efficient Modules for Multi-Task Learning,6.0,0.0
G1DoOVM3xZ,A Nearly Optimal and Low-Switching Algorithm for Reinforcement Learning with General Function Approximation,5.25,0.4330127018922193
FsVxd9CIlb,AttEXplore: Attribution for Explanation with model parameters eXploration,5.75,0.4330127018922193
FoqZKsH9sE,LSP: Low-Power Semi-structured Pruning for Vision Transformers,5.25,0.4330127018922193
Fk5IzauJ7F,Candidate Label Set Pruning: A Data-centric Perspective for Deep Partial-label Learning,8.0,0.0
FhbZ1PQCaG,Think Before You Act: Decision Transformers with Internal Memory,5.75,0.4330127018922193
Feiz5HtCD0,Does Writing with Language Models Reduce Content Diversity?,5.666666666666667,0.4714045207910317
FdVXgSJhvz,AlpaGasus: Training a Better Alpaca with Fewer Data,6.0,0.0
FbuyDzZTPt,OVOR: OnePrompt with Virtual Outlier Regularization for Rehearsal-Free Class-Incremental Learning,6.0,0.0
FZfWQFrdBT,Split and Merge Proxy: pre-training protein inter-chain contact prediction by mining rich information from monomer data,5.5,0.5
FXIzz8pHBy,Domain Adaptation for Large-Vocabulary Object Detectors,5.2,0.3999999999999999
FVAqmAY2C9,Towards Faster and Stronger Deep Earth Mover's Distance for Few-Shot Learning,5.75,0.4330127018922193
FTpdQBoBd0,Enhancing Fine-Tuning Performance of Large-Scale Text-to-Image Models on Specialized Datasets,3.0,0.0
FQepisCUWu,ChatEval: Towards Better LLM-based Evaluators through Multi-Agent Debate,5.6,0.4898979485566356
FNq3nIvP4F,SEINE: Short-to-Long Video Diffusion Model for Generative Transition and Prediction,5.5,0.5
FNCFiXKYoq,MAAD Private: Multi-Attribute Adversarial Debiasing with Differential Privacy,3.0,0.0
FMLyPgqos1,Graph-Relational Federated Learning: Enhanced Personalization and Robustness,5.0,0.0
FLR7ElwD51,Learning Scalable Causal Discovery Policies with Adversarial Reinforcement Learning,5.25,0.4330127018922193
FKg1N2fAFG,Towards Mitigating Architecture Overfitting in Dataset Distillation,5.25,0.4330127018922193
FJjHQS2DyE,Conditional Support Alignment for Domain Adaptation with Label Shift,5.666666666666667,0.4714045207910317
FJWT0692hw,SequenceMatch: Imitation Learning for Autoregressive Sequence Modelling with Backtracking,6.0,0.0
FIplmUWdm3,QLLM: Accurate and Efficient Low-Bitwidth Quantization for Large Language Models,6.0,0.0
FIGXAxr9E4,CLIP the Bias: How Useful is Balancing Data in Multimodal Learning?,6.0,0.0
FDfq0RRkuz,WASA: WAtermark-based Source Attribution for Large Language Model-Generated Data,5.5,0.5
F9Qy7mH34l,Key-Graph Transformer for Image Restoration,5.75,0.4330127018922193
F9ApWtHVac,Bridge-TTS: Text-to-Speech Synthesis with Schrodinger Bridge,5.0,0.0
F6QqOdLzsx,Advancing Test-Time Adaptation for Acoustic Foundation Models in Open-World Shifts,5.75,0.4330127018922193
F5UgXkPgSn,Fusion over the Grassmannian for High-Rank Matrix Completion,3.0,0.0
F4bmOrmUwc,Fixed Non-negative Orthogonal Classifier: Inducing Zero-mean Neural Collapse with Feature Dimension Separation,5.75,0.4330127018922193
EyfOZKXpcN,Improving Language Models via Plug-and-Play Retrieval Feedback,5.5,0.5
EyDPfGy4Wh,Few Heads are Enough,5.666666666666667,0.4714045207910317
ExpwgjvwmC,OmniInput: A Model-centric Evaluation Framework through Output Distribution,5.5,0.5
ExZ5gonvhs,GPS-SSL: Guided Positive Sampling to Inject Prior into Self-Supervised Learning,5.333333333333333,0.4714045207910317
EvyYFSxdgB,DATS: Difficulty-Aware Task Sampler for Meta-Learning Physics-Informed Neural Networks,6.0,0.0
EvwnYpesoD,A Bias-Variance-Covariance Decomposition of Kernel Scores for Generative Models,5.75,0.4330127018922193
Ev10F9TWML,Interpreting Robustness Proofs of Deep Neural Networks,6.0,0.0
EraNITdn34,Unlocking the Transferability of Tokens in Deep Models for Tabular Data,5.666666666666667,0.4714045207910317
EmQSOi1X2f,"Self-contradictory Hallucinations of Large Language Models: Evaluation, Detection and Mitigation",6.0,0.0
EcetCr4trp,Understanding Convergence and Generalization in Federated Learning through Feature Learning Theory,5.75,0.4330127018922193
EaLfdBPlIh,Adaptive Slot Attention: Object Discovery with Dynamic Slot Number,5.0,0.0
EWTFMkTdkT,Invariance-based Learning of Latent Dynamics,5.75,0.4330127018922193
EPNEazJoAg,Exploring the cloud of feature interaction scores in a Rashomon set,6.0,0.0
EMCXCTsmSx,IRGen: Generative Modeling for Image Retrieval,5.5,0.5
ELlBpc0tfb,MedJourney: Counterfactual Medical Image Generation by Instruction-Learning from Multimodal Patient Journeys,5.666666666666667,0.4714045207910317
EJPIzl7mgc,Adversarial Supervision Makes Layout-to-Image Diffusion Models Thrive,6.0,0.0
EIfcSw6MW0,Achieving Certified Robustness and Maintaining Clean Accuracy via Vanilla Model Guide,3.0,0.0
EHrvRNs2Y0,ResFields: Residual Neural Fields for Spatiotemporal Signals,8.0,0.0
EHg5GDnyq1,AgentVerse: Facilitating Multi-Agent Collaboration and Exploring Emergent Behaviors,6.0,0.0
EGjvMcKrrl,From generalization analysis to optimization designs for state space models,6.0,0.0
EGQBpkIEuu,Revisiting Data Augmentation in Deep Reinforcement Learning,6.0,0.0
EG68RSznLT,Flow to Better: Offline Preference-based Reinforcement Learning via Preferred Trajectory Generation,5.666666666666667,0.4714045207910317
EE75tyB5Ay,On the Generalization of Training-based ChatGPT Detection Methods,5.333333333333333,0.4714045207910317
EDXkkUAIFW,One-shot Active Learning Based on Lewis Weight Sampling for Multiple Deep Models,5.25,0.4330127018922193
EDPxCjXzSb,Vision-by-Language for Training-Free Compositional Image Retrieval,5.5,0.5
EAvcKbUXwb,Interpreting Equivariant Representations,5.333333333333333,0.4714045207910317
EAkjVCtRO2,Variational quantization for state space models,6.0,0.0
E78OaH2s3f,CAS: A Probability-Based Approach for Universal Condition Alignment Score,8.0,0.0
E6EbeJR20o,A Large-Scale 3D Face Mesh Video Dataset via Neural Re-parameterized Optimization,5.5,0.5
E60SIDItyT,Learning from Aggregate responses: Instance Level versus Bag Level Loss Functions,6.0,0.0
E4hK8t7Fts,Improving Large Language Model Fine-tuning for Solving Math Problems,3.0,0.0
E34AlVLN0v,Parallelizing non-linear sequential models over the sequence length,6.0,0.0
DuQkqSe9en,Adversarial Imitation Learning via Boosting,5.75,0.4330127018922193
Dt3rcTC8Sw,Enhancing Mutual Information Estimation in Self-Interpretable Graph Neural Networks,5.5,0.5
DqD59dQP37,Causal Fairness under Unobserved Confounding: A Neural Sensitivity Framework,5.666666666666667,0.4714045207910317
DpFeMH4l8Q,Group Preference Optimization: Few-Shot Alignment of Large Language Models,5.666666666666667,0.4714045207910317
Dnn7SoD224,Robust Stereo Matching by Risk Minimization,6.0,0.0
Dk1ybhMrJv,Pretrained deep models outperform GBDTs in Learning-To-Rank under label scarcity,5.333333333333333,0.4714045207910317
Di7xKawV7x,End-to-End Neural Network Compression via $\frac{\ell_1}{\ell_2}$  Regularized Latency Surrogates,5.333333333333333,0.4714045207910317
DZyhUXpEee,SpaFL: Communication-Efficient Federated Learning with Sparse Models and Low Computational Overhead,5.75,0.4330127018922193
DYIIRgwg2i,The LLM Surgeon,5.0,0.0
DY6uhcv4Xm,FedSecurity: A Benchmark for Attacks and Defenses in Federated Learning and Federated LLMs,5.25,0.4330127018922193
DWUiUneKMI,Efficient PDE Solutions using Hartley Neural Operators in Physics-Informed Networks: Potentials and Limitations,3.0,0.0
DWJr05rymY,Estimating Unknown Population Sizes Using Hypergeometric Maximum Likelihood,5.25,0.4330127018922193
DTwpuoaea4,PAGER: A Framework for Failure Analysis of Deep Regression Models,6.0,0.0
DRu8PMHgCh,FedTrans: Client-Transparent Utility Estimation for Robust Federated Learning,6.0,0.0
DQCZiKb3Uy,Vision-Language Models Provide Promptable Representations for Reinforcement Learning,5.5,0.5
DLJznSp6X3,ReLoRA: High-Rank Training Through Low-Rank Updates,5.75,0.4330127018922193
DEJIDCmWOz,On the Reliability of Watermarks for Large Language Models,6.0,0.0
DCUG6P9RkZ,Better Imitation Learning in Discounted Linear MDP,5.25,0.4330127018922193
D96juYQ2NW,Coresets for Clustering with Noisy Data,5.5,0.5
D7KJmfEDQP,Model Merging by Uncertainty-Based Gradient Matching,6.0,0.0
D5mJSNtUtv,Finite-State Autoregressive Entropy Coding for Efficient Learned Lossless Compression,6.0,0.0
D3JpYSn7dL,An Instance-Level Framework for Multi-tasking Graph Self-Supervised Learning,5.25,0.4330127018922193
D0zeqL7Vnz,Prompt Sketching for Large Language Models,5.5,0.5
Cx6Jn6gKHz,Can adversarial samples benefit few-shot unsupervised implicit neural shape representation learning ?,5.75,0.4330127018922193
Cqrv7Sve7g,Offline Reward Inference on Graph: A New Thinking,6.0,0.0
ChHx5ORqF0,Transferring Labels to Solve Annotation Mismatches Across Object Detection Datasets,6.0,0.0
CgkAGcp9lk,Compositional Search of Stable Crystalline Structures in Multi-Component Alloys Using Generative Diffusion Models,3.0,0.0
CgU3bllpEQ,On Formal Feature Attribution and Its Approximation,5.25,0.4330127018922193
CgBhR1NSLM,Visual Analysis of the Bumpiness and Ruggedness of Residual Neural Network Landscapes,3.0,0.0
Cfi68cGzIt,Conservative Reinforcement Learning by Q-function Disagreement,3.0,0.0
CfXh93NDgH,WizardLM: Empowering Large Pre-Trained Language Models to Follow Complex Instructions,6.0,0.0
Cf4FJGmHRQ,PAC-FNO: Parallel-Structured All-Component Fourier Neural Operators for Recognizing Low-Quality Images,6.0,0.0
CanomFZssu,Boosting Graph Anomaly Detection with Adaptive Message Passing,5.75,0.4330127018922193
CajWziS3Ia,Exploring Efficient Foundational Multi-modal Models for Video Summarization,3.0,0.0
CZiY6OLktd,MG-TSD: Multi-Granularity Time Series Diffusion Models with Guided Learning Process,6.0,0.0
CY9f6G89Rv,High-dimensional Bayesian Optimization via Semi-supervised Learning with Optimized Unlabeled Data Sampling,5.333333333333333,0.4714045207910317
CRkvR8TJkk,A Game-theoretic Approach to Personalized Federated Learning Based on Target Interpolation,5.0,0.0
CNL2bku4ra,Test-Time Training on Nearest Neighbors for Large Language Models,5.25,0.4330127018922193
CMzF2aOfqp,Early Stopping Against Label Noise Without Validation Data,5.75,0.4330127018922193
CE7lUzrp1o,CODA: Temporal Domain Generalization via Concept Drift Simulator,5.5,0.5
C5u71ph75Q,Internal-Coordinate Density Modelling of Protein Structure: Covariance Matters,5.666666666666667,0.4714045207910317
C4BikKsgmK,Str2Str: A Score-based Framework for Zero-shot Protein Conformation Sampling,6.0,0.0
C3msSjudA7,ViFu: Visible Part Fusion for Multiple Scene Radiance Fields,5.4,0.4898979485566356
BydD1vNMCV,Statistical Inference for Deep Learning via Stochastic Modeling,5.0,0.0
ByOPJantEd,Wigner kernels: body-ordered equivariant machine learning without a basis,5.5,0.5
BxcEqwl9es,Microenvironment Probability Flows as Proficient Protein Engineers,5.25,0.4330127018922193
BxHgpC6FNv,Benign Overfitting and Grokking in ReLU Networks for XOR Cluster Data,5.666666666666667,0.4714045207910317
BwG8hwohU4,StableSSM: Alleviating the Curse of Memory in State-space Models through Stable Reparameterization,5.333333333333333,0.4714045207910317
Buvbx3xRdu,VideoClusterNet: Self-Supervised and Adaptive Face Clustering for Videos,5.0,0.0
BqJamqGwp1,Bit Cipher — A Simple yet Powerful Word Representation System that Integrates Efficiently with Language-Models,3.0,0.0
BqEvdOS1Hs,Enhancing Human Experience in Human-Agent Collaboration: A Human-Centered Modeling Approach Based on Positive Human Gain,6.0,0.0
BlCnycxgJQ,An Inexact Regularized Adaptive Algorithm with Manifold Identification for Training Structured Neural Networks,5.666666666666667,0.4714045207910317
BgzE4zwkFW,Curriculum Reinforcement Learning via Morphology-Environment Co-Evolution,5.333333333333333,0.4714045207910317
BeuTCoe3bf,Subgraph-To-Node Translation for Efficient Representation Learning of Subgraphs,5.333333333333333,0.4714045207910317
BWMFMIad3G,Learning to focus on target for weakly supervised visual grounding,3.0,0.0
BURvGotSLz,Is Training Necessary for Representation Learning,5.666666666666667,0.4714045207910317
BO3aRwGzq0,DINAR: Fine-Grained Privacy Preserving Federated Learning,5.0,0.0
BMZYh3IyAU,Provably Doubly Accelerated Federated Learning: The First Theoretically Successful Combination of Local Training and Communication Compression,6.0,0.0
BKinRUoBN9,Investigating the Impact of Data Distribution Shifts on Cross-Modal Knowledge Distillation,5.5,0.5
BI1N3lTWtn,A Multi-Level Framework for Accelerating Training Transformer Models,5.75,0.4330127018922193
BGkqypmGvm,A 2-Dimensional State Space Layer for Spatial Inductive Bias,6.0,0.0
BEH4mGo7zP,"Pre-training Sequence, Structure, and Surface Features for Comprehensive Protein Representation Learning",5.75,0.4330127018922193
BAX3NXJ6vU,Escaping Saddle Point Efficiently in Minimax and Bilevel Optimizations,5.333333333333333,0.4714045207910317
B8FA2ixkPN,GML-NeRF: Gate-guided Mutual Learning Framework for Neural Rendering,5.0,0.0
B5kAfAC7hO,Provable Representation with Efficient Planning for Partially Observable Reinforcement Learning,5.333333333333333,0.4714045207910317
B3E8Y8g9GA,Data Overfitting for On-Device Super-Resolution with Dynamic Algorithm and Compiler Co-Design,5.25,0.4330127018922193
B1VWS7ZRm6,On Transferring Expert Knowledge from Tabular Data to Images,5.25,0.4330127018922193
B0wJ5oCPdB,Chain-of-Symbol Prompting for Spatial Relationships in Large Language Models,6.0,0.0
AyXIDfvYg8,Symmetric Neural-Collapse Representations with Supervised Contrastive Loss: The Impact of ReLU and Batching,5.75,0.4330127018922193
AwyxtyMwaG,Function Vectors in Large Language Models,6.0,0.0
AweVGJeW47,Smoothing for exponential family dynamical systems,5.333333333333333,0.4714045207910317
ArpwmicoYW,FairTune: Optimizing Parameter Efficient Fine Tuning for Fairness in Medical Image Analysis,6.0,0.0
Ap344YqCcD,Imitation Bootstrapped Reinforcement Learning,5.5,0.5
Ali45HfJqJ,Observer Uncertainty of Learning in Games from a Covariance Perspective,5.75,0.4330127018922193
Aemqy6Hjdj,Enhancing Compositional Generalization via Compositional Feature Alignment,5.666666666666667,0.4714045207910317
AcoXPIPh4A,Risk Bounds of Accelerated SGD for Overparameterized Linear Regression,6.0,0.0
AcRfzLS6se,Out-of-Distribution Detection by Leveraging Between-Layer Transformation Smoothness,5.5,0.5
